date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:57	190246/190246	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_images/cdp-subheader-mobile.32c276734fe9.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_images/cdp-subheader-mobile.32c276734fe9.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:57	185372/185372	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_images/cdp-subheader.4abf56c0e218.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_images/cdp-subheader.4abf56c0e218.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:57	662/662	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-like.ee9c0b7c9c82.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-like.ee9c0b7c9c82.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:58	647/647	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-like-hover.027568d682d8.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-like-hover.027568d682d8.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:58	683/683	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-back.8eb81edc62ee.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-back.8eb81edc62ee.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:58	683/683	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-back-hover.dd902ae35390.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-back-hover.dd902ae35390.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:59	917/917	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-share.a3ebef1e3128.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-share.a3ebef1e3128.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:59	917/917	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/com-share-hover.5f02daa16f35.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/com-share-hover.5f02daa16f35.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:59	1413/1413	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/thumbs/flag1.32f92cda17fc.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/thumbs/flag1.32f92cda17fc.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:11:00	565/565	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/thumbs/flag2.58258c1a1603.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/thumbs/flag2.58258c1a1603.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
